Datetime,Open,High,Low,Close,Adj Close,Volume
2019-05-07 09:30:00-04:00,256.79998779296875,257.2099914550781,250.47999572753906,251.3300018310547,251.3300018310547,3002030
2019-05-07 10:30:00-04:00,251.33999633789062,251.4499969482422,248.22000122070312,250.3153076171875,250.3153076171875,1844786
2019-05-07 11:30:00-04:00,250.27000427246094,251.2982940673828,249.3800048828125,250.42999267578125,250.42999267578125,794485
2019-05-07 12:30:00-04:00,250.47999572753906,250.74000549316406,246.5500030517578,246.7100067138672,246.7100067138672,957254
2019-05-07 13:30:00-04:00,246.8300018310547,248.0,245.7899932861328,246.00909423828125,246.00909423828125,1006322
2019-05-07 14:30:00-04:00,246.0146942138672,247.2899932861328,245.10000610351562,246.19009399414062,246.19009399414062,946435
2019-05-07 15:30:00-04:00,246.2041015625,248.0,245.6999969482422,247.05999755859375,247.05999755859375,1172919
2019-05-08 09:30:00-04:00,246.94000244140625,250.5989990234375,244.1999969482422,247.6177978515625,247.6177978515625,2163875
2019-05-08 10:30:00-04:00,247.77999877929688,249.64999389648438,246.27830505371094,248.49000549316406,248.49000549316406,968803
2019-05-08 11:30:00-04:00,248.52000427246094,249.3000030517578,246.5500030517578,246.86000061035156,246.86000061035156,553189
2019-05-08 12:30:00-04:00,246.85000610351562,247.22999572753906,245.19000244140625,245.36000061035156,245.36000061035156,546605
2019-05-08 13:30:00-04:00,245.36500549316406,246.1199951171875,244.5500030517578,245.86270141601562,245.86270141601562,633110
2019-05-08 14:30:00-04:00,245.94000244140625,246.49000549316406,245.39999389648438,246.22999572753906,246.22999572753906,435120
2019-05-08 15:30:00-04:00,246.22999572753906,246.4199981689453,244.6300048828125,244.75999450683594,244.75999450683594,581755
2019-05-09 09:30:00-04:00,242.0,242.66729736328125,237.02000427246094,238.64999389648438,238.64999389648438,2491575
2019-05-09 10:30:00-04:00,238.6876983642578,241.17930603027344,238.4700927734375,239.9550018310547,239.9550018310547,930164
2019-05-09 11:30:00-04:00,239.99000549316406,241.38999938964844,239.5500030517578,240.6300048828125,240.6300048828125,755235
2019-05-09 12:30:00-04:00,240.6999969482422,243.67999267578125,240.6999969482422,241.4199981689453,241.4199981689453,905328
2019-05-09 13:30:00-04:00,241.52999877929688,242.99000549316406,241.47000122070312,241.9199981689453,241.9199981689453,472801
2019-05-09 14:30:00-04:00,242.00489807128906,242.41000366210938,240.58999633789062,241.6199951171875,241.6199951171875,472503
2019-05-09 15:30:00-04:00,241.57200622558594,242.10000610351562,241.1199951171875,241.97000122070312,241.97000122070312,509270
2019-05-10 09:30:00-04:00,239.75,241.99000549316406,238.22109985351562,238.7899932861328,238.7899932861328,1810068
2019-05-10 10:30:00-04:00,238.77000427246094,238.91000366210938,236.02000427246094,237.3000030517578,237.3000030517578,1208291
2019-05-10 11:30:00-04:00,237.25,238.3000030517578,236.22000122070312,237.75999450683594,237.75999450683594,888069
2019-05-10 12:30:00-04:00,237.85000610351562,239.2899932861328,236.9600067138672,237.89999389648438,237.89999389648438,779277
2019-05-10 13:30:00-04:00,237.91000366210938,238.5,237.27999877929688,238.0800018310547,238.0800018310547,543031
2019-05-10 14:30:00-04:00,238.0,241.10000610351562,237.85000610351562,240.89999389648438,240.89999389648438,782257
2019-05-10 15:30:00-04:00,240.92999267578125,240.97999572753906,238.59010314941406,239.50999450683594,239.50999450683594,854806
2019-05-13 09:30:00-04:00,232.00999450683594,232.47000122070312,224.5,227.6551055908203,227.6551055908203,4603241
2019-05-13 10:30:00-04:00,227.55999755859375,229.42999267578125,225.4669952392578,225.8699951171875,225.8699951171875,1442134
2019-05-13 11:30:00-04:00,225.8699951171875,226.97000122070312,225.0,225.98500061035156,225.98500061035156,1107569
2019-05-13 12:30:00-04:00,225.97000122070312,227.1999969482422,225.10000610351562,226.27000427246094,226.27000427246094,832348
2019-05-13 13:30:00-04:00,226.27999877929688,227.99000549316406,226.10000610351562,227.6199951171875,227.6199951171875,807367
2019-05-13 14:30:00-04:00,227.75,228.8300018310547,226.8000030517578,227.44500732421875,227.44500732421875,825511
2019-05-13 15:30:00-04:00,227.47999572753906,227.49000549316406,226.1999969482422,227.00999450683594,227.00999450683594,953197
2019-05-14 09:30:00-04:00,229.3000030517578,233.99000549316406,228.0,232.1269989013672,232.1269989013672,2650346
2019-05-14 10:30:00-04:00,232.0800018310547,232.44000244140625,230.16000366210938,231.72999572753906,231.72999572753906,1026714
2019-05-14 11:30:00-04:00,231.74600219726562,232.58999633789062,231.19000244140625,231.38999938964844,231.38999938964844,590921
2019-05-14 12:30:00-04:00,231.3800048828125,232.88999938964844,230.60000610351562,232.55999755859375,232.55999755859375,542786
2019-05-14 13:30:00-04:00,232.60000610351562,234.5,232.49319458007812,233.14219665527344,233.14219665527344,935181
2019-05-14 14:30:00-04:00,233.1300048828125,233.3300018310547,231.32000732421875,232.8300018310547,232.8300018310547,552358
2019-05-14 15:30:00-04:00,232.74000549316406,233.08999633789062,232.02000427246094,232.9199981689453,232.9199981689453,504028
2019-05-15 09:30:00-04:00,229.32000732421875,232.44000244140625,225.25,232.00999450683594,232.00999450683594,3098514
2019-05-15 10:30:00-04:00,232.00999450683594,232.05320739746094,229.3000030517578,231.28219604492188,231.28219604492188,898401
2019-05-15 11:30:00-04:00,231.33999633789062,232.38999938964844,230.02999877929688,230.75999450683594,230.75999450683594,766626
2019-05-15 12:30:00-04:00,230.74000549316406,231.16990661621094,229.2899932861328,229.64999389648438,229.64999389648438,516863
2019-05-15 13:30:00-04:00,229.6999969482422,230.89999389648438,229.02000427246094,230.5399932861328,230.5399932861328,575065
2019-05-15 14:30:00-04:00,230.6699981689453,232.0,230.14999389648438,231.8800048828125,231.8800048828125,613591
2019-05-15 15:30:00-04:00,231.91000366210938,232.1999969482422,231.27000427246094,231.83799743652344,231.83799743652344,566958
2019-05-16 09:30:00-04:00,229.49000549316406,231.0,226.5,227.9499969482422,227.9499969482422,2336215
2019-05-16 10:30:00-04:00,227.99000549316406,230.27999877929688,227.97000122070312,229.3800048828125,229.3800048828125,1154206
2019-05-16 11:30:00-04:00,229.25,229.97000122070312,228.02999877929688,229.6999969482422,229.6999969482422,635834
2019-05-16 12:30:00-04:00,229.6699981689453,230.4499969482422,228.4499969482422,229.61830139160156,229.61830139160156,677623
2019-05-16 13:30:00-04:00,229.60000610351562,229.75,228.17999267578125,228.85000610351562,228.85000610351562,555824
2019-05-16 14:30:00-04:00,228.80499267578125,229.35000610351562,228.10000610351562,228.2100067138672,228.2100067138672,793951
2019-05-16 15:30:00-04:00,228.2100067138672,228.99000549316406,227.36000061035156,228.625,228.625,959313
2019-05-17 09:30:00-04:00,222.00999450683594,222.24000549316406,217.0500030517578,218.5500030517578,218.5500030517578,5212028
2019-05-17 10:30:00-04:00,218.47999572753906,220.05999755859375,218.0,218.7899932861328,218.7899932861328,1522181
2019-05-17 11:30:00-04:00,218.86000061035156,218.97999572753906,217.32000732421875,217.89720153808594,217.89720153808594,1244376
2019-05-17 12:30:00-04:00,217.91990661621094,219.10000610351562,217.3699951171875,217.5709991455078,217.5709991455078,952144
2019-05-17 13:30:00-04:00,217.60000610351562,218.02999877929688,212.64999389648438,213.19000244140625,213.19000244140625,3054181
2019-05-17 14:30:00-04:00,213.18499755859375,214.82000732421875,212.0,212.8800048828125,212.8800048828125,2857274
2019-05-17 15:30:00-04:00,212.88999938964844,213.3000030517578,208.9199981689453,211.25509643554688,211.25509643554688,2331550
2019-05-20 09:30:00-04:00,202.8000030517578,203.11000061035156,195.25,198.75999450683594,198.75999450683594,8185829
2019-05-20 10:30:00-04:00,198.6699981689453,202.8300018310547,197.91000366210938,200.60000610351562,200.60000610351562,3476945
2019-05-20 11:30:00-04:00,200.67999267578125,205.0,200.0800018310547,204.38999938964844,204.38999938964844,2227757
2019-05-20 12:30:00-04:00,204.4600067138672,205.85000610351562,202.8321990966797,205.19590759277344,205.19590759277344,2185220
2019-05-20 13:30:00-04:00,205.14999389648438,206.0,203.25,203.37759399414062,203.37759399414062,1335929
2019-05-20 14:30:00-04:00,203.36000061035156,203.97000122070312,201.36000061035156,203.67999267578125,203.67999267578125,1612235
2019-05-20 15:30:00-04:00,203.75990295410156,205.60000610351562,203.38999938964844,205.33999633789062,205.33999633789062,1176767
2019-05-21 09:30:00-04:00,197.75999450683594,203.41000366210938,196.0399932861328,198.4199981689453,198.4199981689453,6692101
2019-05-21 10:30:00-04:00,198.47999572753906,203.0500030517578,198.38760375976562,202.51589965820312,202.51589965820312,3133785
2019-05-21 11:30:00-04:00,202.60000610351562,205.1699981689453,202.41259765625,204.74989318847656,204.74989318847656,2116949
2019-05-21 12:30:00-04:00,204.60000610351562,207.39999389648438,204.14999389648438,204.85000610351562,204.85000610351562,1990745
2019-05-21 13:30:00-04:00,204.89999389648438,206.75,204.7301025390625,205.9915008544922,205.9915008544922,1232018
2019-05-21 14:30:00-04:00,206.08999633789062,206.39999389648438,204.5800018310547,205.9250030517578,205.9250030517578,1041176
2019-05-21 15:30:00-04:00,205.9250030517578,206.3800048828125,204.9600067138672,205.07000732421875,205.07000732421875,1216237
2019-05-22 09:30:00-04:00,199.10000610351562,203.94000244140625,199.0,200.50999450683594,200.50999450683594,3968615
2019-05-22 10:30:00-04:00,200.4199981689453,200.61000061035156,197.25,198.33999633789062,198.33999633789062,2989400
2019-05-22 11:30:00-04:00,198.30239868164062,198.8800048828125,195.61000061035156,195.64999389648438,195.64999389648438,2047655
2019-05-22 12:30:00-04:00,195.63499450683594,196.5399932861328,193.36000061035156,196.0,196.0,2809285
2019-05-22 13:30:00-04:00,195.91209411621094,195.9499969482422,192.82000732421875,193.25100708007812,193.25100708007812,1804938
2019-05-22 14:30:00-04:00,193.28500366210938,194.49000549316406,191.77999877929688,192.09500122070312,192.09500122070312,2592348
2019-05-22 15:30:00-04:00,192.06570434570312,193.75,191.9824981689453,192.69000244140625,192.69000244140625,2056594
2019-05-23 09:30:00-04:00,194.33999633789062,199.46499633789062,186.22000122070312,195.07000732421875,195.07000732421875,13691448
2019-05-23 10:30:00-04:00,195.0,197.97999572753906,192.1300048828125,196.1392059326172,196.1392059326172,4341752
2019-05-23 11:30:00-04:00,196.0800018310547,197.73599243164062,193.27999877929688,194.52999877929688,194.52999877929688,1943105
2019-05-23 12:30:00-04:00,194.63999938964844,194.88999938964844,192.3000030517578,193.99000549316406,193.99000549316406,1847043
2019-05-23 13:30:00-04:00,193.88999938964844,195.35000610351562,193.05999755859375,193.92379760742188,193.92379760742188,1185078
2019-05-23 14:30:00-04:00,193.89999389648438,196.69000244140625,193.6999969482422,196.61659240722656,196.61659240722656,1606414
2019-05-23 15:30:00-04:00,196.64999389648438,196.6999969482422,195.0,195.47999572753906,195.47999572753906,1528182
2019-05-24 09:30:00-04:00,199.8300018310547,199.97999572753906,192.5,192.6699981689453,192.6699981689453,4647722
2019-05-24 10:30:00-04:00,192.67999267578125,193.1999969482422,188.75050354003906,189.83999633789062,189.83999633789062,3149324
2019-05-24 11:30:00-04:00,189.86500549316406,191.60000610351562,189.80999755859375,190.968994140625,190.968994140625,1563001
2019-05-24 12:30:00-04:00,190.9199981689453,191.5800018310547,189.1967010498047,189.4055938720703,189.4055938720703,1174162
2019-05-24 13:30:00-04:00,189.4199981689453,191.14999389648438,189.10000610351562,190.89999389648438,190.89999389648438,1296993
2019-05-24 14:30:00-04:00,190.8800048828125,191.12989807128906,190.07000732421875,190.89999389648438,190.89999389648438,931790
2019-05-24 15:30:00-04:00,190.94500732421875,191.39999389648438,190.27000427246094,190.5,190.5,1018944
2019-05-28 09:30:00-04:00,191.25,195.0,188.02000427246094,189.2144012451172,189.2144012451172,3751345
2019-05-28 10:30:00-04:00,189.10000610351562,190.80499267578125,188.3300018310547,190.7899932861328,190.7899932861328,1357799
2019-05-28 11:30:00-04:00,190.77999877929688,191.86000061035156,189.7353973388672,190.1199951171875,190.1199951171875,1107996
2019-05-28 12:30:00-04:00,190.19000244140625,191.41000366210938,189.14999389648438,190.6300048828125,190.6300048828125,868095
2019-05-28 13:30:00-04:00,190.6199951171875,191.41000366210938,189.4499969482422,189.6999969482422,189.6999969482422,1114666
2019-05-28 14:30:00-04:00,189.60000610351562,190.5,188.12350463867188,188.25,188.25,886233
2019-05-28 15:30:00-04:00,188.25,189.0,187.85000610351562,188.72000122070312,188.72000122070312,970778
2019-05-29 09:30:00-04:00,187.10000610351562,192.38999938964844,185.04010009765625,191.32000732421875,191.32000732421875,4155249
2019-05-29 10:30:00-04:00,191.32000732421875,191.39999389648438,186.66000366210938,187.3300018310547,187.3300018310547,1355843
2019-05-29 11:30:00-04:00,187.39999389648438,187.85000610351562,185.80999755859375,187.30999755859375,187.30999755859375,1355549
2019-05-29 12:30:00-04:00,187.3000030517578,189.41000366210938,187.27000427246094,189.1199951171875,189.1199951171875,1016792
2019-05-29 13:30:00-04:00,189.0500030517578,189.7100067138672,187.52740478515625,187.772705078125,187.772705078125,688957
2019-05-29 14:30:00-04:00,187.75,190.5,187.41000366210938,189.98500061035156,189.98500061035156,1824951
2019-05-29 15:30:00-04:00,189.9199981689453,191.5500030517578,189.58999633789062,189.88499450683594,189.88499450683594,1132673
2019-05-30 09:30:00-04:00,188.75,192.2550048828125,187.60000610351562,188.58279418945312,188.58279418945312,2669746
2019-05-30 10:30:00-04:00,188.6898956298828,188.7899932861328,187.02000427246094,188.28900146484375,188.28900146484375,1159769
2019-05-30 11:30:00-04:00,188.3000030517578,189.58999633789062,187.88999938964844,189.07000732421875,189.07000732421875,756676
2019-05-30 12:30:00-04:00,189.07000732421875,190.25,188.86000061035156,189.7899932861328,189.7899932861328,734048
2019-05-30 13:30:00-04:00,189.8000030517578,189.80999755859375,187.10000610351562,187.64999389648438,187.64999389648438,682358
2019-05-30 14:30:00-04:00,187.64999389648438,188.3000030517578,187.2100067138672,188.05499267578125,188.05499267578125,710025
2019-05-30 15:30:00-04:00,187.97999572753906,188.64100646972656,187.72999572753906,188.17999267578125,188.17999267578125,880333
2019-05-31 09:30:00-04:00,185.11000061035156,187.28469848632812,184.10000610351562,187.28469848632812,187.28469848632812,2710128
2019-05-31 10:30:00-04:00,187.24000549316406,189.92039489746094,187.01100158691406,188.0399932861328,188.0399932861328,1980012
2019-05-31 11:30:00-04:00,188.05999755859375,188.17999267578125,186.57000732421875,186.9001007080078,186.9001007080078,1005768
2019-05-31 12:30:00-04:00,186.9093017578125,187.2899932861328,186.11000061035156,186.5800018310547,186.5800018310547,865155
2019-05-31 13:30:00-04:00,186.61500549316406,186.75999450683594,185.4199981689453,185.6199951171875,185.6199951171875,872386
2019-05-31 14:30:00-04:00,185.6199951171875,185.97999572753906,184.88999938964844,185.32000732421875,185.32000732421875,1317638
2019-05-31 15:30:00-04:00,185.32000732421875,185.49000549316406,184.3699951171875,185.47999572753906,185.47999572753906,1205970
2019-06-03 09:30:00-04:00,185.52000427246094,186.67999267578125,180.55050659179688,182.1300048828125,182.1300048828125,3300988
2019-06-03 10:30:00-04:00,182.1999969482422,183.9499969482422,181.89999389648438,182.3007049560547,182.3007049560547,1813476
2019-06-03 11:30:00-04:00,182.3000030517578,182.80999755859375,179.6199951171875,179.67999267578125,179.67999267578125,1579345
2019-06-03 12:30:00-04:00,179.73890686035156,180.49000549316406,177.77000427246094,179.3000030517578,179.3000030517578,2201295
2019-06-03 13:30:00-04:00,179.3000030517578,180.5500030517578,178.3000030517578,178.93930053710938,178.93930053710938,1264922
2019-06-03 14:30:00-04:00,179.0,179.30999755859375,176.9918975830078,177.8800048828125,177.8800048828125,1370565
2019-06-03 15:30:00-04:00,177.8699951171875,179.1450958251953,177.5399932861328,179.00999450683594,179.00999450683594,1149440
2019-06-04 09:30:00-04:00,181.10000610351562,187.0,179.61000061035156,186.3000030517578,186.3000030517578,0
2019-06-04 10:30:00-04:00,186.25,188.3300018310547,184.55999755859375,187.57000732421875,187.57000732421875,1566668
2019-06-04 11:30:00-04:00,187.4600067138672,190.85000610351562,187.4600067138672,190.7794952392578,190.7794952392578,1910347
2019-06-04 12:30:00-04:00,190.8000030517578,191.8000030517578,190.0399932861328,190.67999267578125,190.67999267578125,1749154
2019-06-04 13:30:00-04:00,190.6999969482422,192.7100067138672,190.38999938964844,191.44000244140625,191.44000244140625,1259906
2019-06-04 14:30:00-04:00,191.42999267578125,193.30999755859375,190.80999755859375,192.98629760742188,192.98629760742188,1199098
2019-06-04 15:30:00-04:00,193.0,193.97999572753906,192.16000366210938,193.91000366210938,193.91000366210938,1331400
2019-06-05 09:30:00-04:00,198.67999267578125,201.2781982421875,193.25999450683594,194.6999969482422,194.6999969482422,0
2019-06-05 10:30:00-04:00,194.60000610351562,195.60000610351562,191.84860229492188,195.07000732421875,195.07000732421875,2480544
2019-06-05 11:30:00-04:00,195.1573944091797,196.19000244140625,193.6699981689453,195.97999572753906,195.97999572753906,1250709
2019-06-05 12:30:00-04:00,195.93499755859375,196.24000549316406,194.25559997558594,195.53460693359375,195.53460693359375,922387
2019-06-05 13:30:00-04:00,195.52000427246094,196.3699951171875,194.4600067138672,195.3699951171875,195.3699951171875,742417
2019-06-05 14:30:00-04:00,195.3249969482422,197.55999755859375,194.92999267578125,196.89999389648438,196.89999389648438,1249244
2019-06-05 15:30:00-04:00,196.85000610351562,197.49000549316406,196.30999755859375,196.58999633789062,196.58999633789062,1096210
2019-06-06 09:30:00-04:00,204.44000244140625,206.99000549316406,201.8000030517578,205.55859375,205.55859375,6102328
2019-06-06 10:30:00-04:00,205.5780029296875,211.0,205.5500030517578,210.2100067138672,210.2100067138672,4156479
2019-06-06 11:30:00-04:00,210.2100067138672,210.92999267578125,206.89999389648438,207.47000122070312,207.47000122070312,2587842
2019-06-06 12:30:00-04:00,207.5,207.5800018310547,203.72999572753906,204.3466033935547,204.3466033935547,2010557
2019-06-06 13:30:00-04:00,204.35850524902344,206.4499969482422,203.38999938964844,205.65480041503906,205.65480041503906,1425682
2019-06-06 14:30:00-04:00,205.66639709472656,207.02000427246094,204.6300048828125,205.85000610351562,205.85000610351562,1441499
2019-06-06 15:30:00-04:00,205.8699951171875,207.22999572753906,205.10000610351562,205.94000244140625,205.94000244140625,1751892
2019-06-07 09:30:00-04:00,205.0,210.52999877929688,204.5,209.8000030517578,209.8000030517578,4019225
2019-06-07 10:30:00-04:00,209.8249969482422,210.8437957763672,207.1699981689453,207.1699981689453,207.1699981689453,2524619
2019-06-07 11:30:00-04:00,207.1699981689453,208.3000030517578,205.74000549316406,208.13999938964844,208.13999938964844,2296596
2019-06-07 12:30:00-04:00,208.14300537109375,208.8699951171875,206.07000732421875,206.1699981689453,206.1699981689453,1766155
2019-06-07 13:30:00-04:00,206.20950317382812,207.0800018310547,204.74000549316406,206.03500366210938,206.03500366210938,1600030
2019-06-07 14:30:00-04:00,206.0,206.0,203.49899291992188,204.24000549316406,204.24000549316406,1828345
2019-06-07 15:30:00-04:00,204.22000122070312,204.74000549316406,203.80999755859375,204.48500061035156,204.48500061035156,1350767
2019-06-10 09:30:00-04:00,210.25,215.2100067138672,209.00999450683594,213.60260009765625,213.60260009765625,0
2019-06-10 10:30:00-04:00,213.6300048828125,216.94000244140625,213.25889587402344,215.9499969482422,215.9499969482422,1700802
2019-06-10 11:30:00-04:00,215.9199981689453,216.48989868164062,212.92999267578125,213.3000030517578,213.3000030517578,1083791
2019-06-10 12:30:00-04:00,213.30999755859375,214.3800048828125,213.0,213.37989807128906,213.37989807128906,1337293
2019-06-10 13:30:00-04:00,213.39999389648438,213.75,210.5,211.5399932861328,211.5399932861328,965427
2019-06-10 14:30:00-04:00,211.5279998779297,213.25,211.4600067138672,212.93499755859375,212.93499755859375,754757
2019-06-10 15:30:00-04:00,212.9600067138672,213.23989868164062,212.0500030517578,212.8800048828125,212.8800048828125,895492
2019-06-11 09:30:00-04:00,219.14349365234375,220.89999389648438,215.60000610351562,217.0,217.0,0
2019-06-11 10:30:00-04:00,217.0,217.83999633789062,216.25,216.5699005126953,216.5699005126953,1669413
2019-06-11 11:30:00-04:00,216.55999755859375,216.7899932861328,213.5,214.27499389648438,214.27499389648438,1435956
2019-06-11 12:30:00-04:00,214.28460693359375,215.61000061035156,213.91000366210938,214.71859741210938,214.71859741210938,807029
2019-06-11 13:30:00-04:00,214.66000366210938,216.91909790039062,214.5500030517578,215.97999572753906,215.97999572753906,1088171
2019-06-11 14:30:00-04:00,215.9438934326172,217.64999389648438,215.27999877929688,217.0135040283203,217.0135040283203,1036878
2019-06-11 15:30:00-04:00,216.9600067138672,217.6999969482422,216.75,217.2899932861328,217.2899932861328,891419
2019-06-12 09:30:00-04:00,222.9600067138672,223.3800048828125,211.80999755859375,212.66949462890625,212.66949462890625,5258824
2019-06-12 10:30:00-04:00,212.7322998046875,214.3300018310547,210.5,211.52969360351562,211.52969360351562,3053809
2019-06-12 11:30:00-04:00,211.49130249023438,214.0,210.33999633789062,213.5,213.5,1431001
2019-06-12 12:30:00-04:00,213.47999572753906,214.89999389648438,212.52000427246094,213.36000061035156,213.36000061035156,1152321
2019-06-12 13:30:00-04:00,213.3000030517578,213.40420532226562,209.0,209.75,209.75,1397374
2019-06-12 14:30:00-04:00,209.6699981689453,211.65859985351562,209.0,209.6300048828125,209.6300048828125,1130098
2019-06-12 15:30:00-04:00,209.6280975341797,210.3000030517578,209.0,209.21730041503906,209.21730041503906,1045846
2019-06-13 09:30:00-04:00,210.3800048828125,214.89999389648438,207.5102996826172,213.50999450683594,213.50999450683594,0
2019-06-13 10:30:00-04:00,213.47000122070312,213.81539916992188,210.82000732421875,212.8300018310547,212.8300018310547,1581239
2019-06-13 11:30:00-04:00,212.83999633789062,213.4499969482422,212.0399932861328,212.7100067138672,212.7100067138672,735729
2019-06-13 12:30:00-04:00,212.7100067138672,212.88999938964844,211.0500030517578,211.8000030517578,211.8000030517578,582640
2019-06-13 13:30:00-04:00,211.843994140625,212.8699951171875,211.7899932861328,211.94000244140625,211.94000244140625,493150
2019-06-13 14:30:00-04:00,211.98500061035156,212.58999633789062,211.4199981689453,212.49000549316406,212.49000549316406,534396
2019-06-13 15:30:00-04:00,212.52999877929688,213.97999572753906,212.52999877929688,213.88999938964844,213.88999938964844,876475
2019-06-14 09:30:00-04:00,211.25,216.0500030517578,210.39999389648438,215.5894012451172,215.5894012451172,2045292
2019-06-14 10:30:00-04:00,215.4954071044922,216.64999389648438,213.60000610351562,214.7899932861328,214.7899932861328,1220111
2019-06-14 11:30:00-04:00,214.7512969970703,215.10240173339844,212.47999572753906,212.97000122070312,212.97000122070312,681020
2019-06-14 12:30:00-04:00,212.96519470214844,213.4499969482422,210.83740234375,213.33999633789062,213.33999633789062,981255
2019-06-14 13:30:00-04:00,213.32000732421875,214.9499969482422,212.5500030517578,213.11000061035156,213.11000061035156,1014926
2019-06-14 14:30:00-04:00,213.08999633789062,214.99000549316406,212.33099365234375,214.8800048828125,214.8800048828125,642084
2019-06-14 15:30:00-04:00,214.89999389648438,215.24000549316406,213.9600067138672,214.9199981689453,214.9199981689453,681248
2019-06-17 09:30:00-04:00,215.47999572753906,221.23500061035156,214.27000427246094,220.57000732421875,220.57000732421875,0
2019-06-17 10:30:00-04:00,220.50799560546875,226.47999572753906,220.05999755859375,226.27000427246094,226.27000427246094,3077805
2019-06-17 11:30:00-04:00,226.22999572753906,226.55999755859375,222.6999969482422,223.7899932861328,223.7899932861328,1607900
2019-06-17 12:30:00-04:00,223.75399780273438,226.30999755859375,223.2100067138672,225.53500366210938,225.53500366210938,892688
2019-06-17 13:30:00-04:00,225.61219787597656,226.52000427246094,225.0,226.36199951171875,226.36199951171875,941378
2019-06-17 14:30:00-04:00,226.44000244140625,227.0,224.13999938964844,224.5,224.5,1213115
2019-06-17 15:30:00-04:00,224.5,225.47000122070312,223.931396484375,224.97000122070312,224.97000122070312,942247
2019-06-18 09:30:00-04:00,228.72000122070312,234.74000549316406,227.57000732421875,232.2021942138672,232.2021942138672,0
2019-06-18 10:30:00-04:00,232.2100067138672,232.8800048828125,228.7100067138672,229.6300048828125,229.6300048828125,1768253
2019-06-18 11:30:00-04:00,229.67999267578125,229.75,226.25,228.3498992919922,228.3498992919922,1477967
2019-06-18 12:30:00-04:00,228.3300018310547,229.6300048828125,222.55999755859375,226.15809631347656,226.15809631347656,1886044
2019-06-18 13:30:00-04:00,226.22000122070312,227.5,223.60000610351562,224.7480926513672,224.7480926513672,1155283
2019-06-18 14:30:00-04:00,224.82000732421875,227.1999969482422,224.67999267578125,226.35769653320312,226.35769653320312,772070
2019-06-18 15:30:00-04:00,226.32000732421875,226.47999572753906,224.60000610351562,224.74000549316406,224.74000549316406,791366
2019-06-19 09:30:00-04:00,225.11000061035156,227.77000427246094,221.05999755859375,225.60000610351562,225.60000610351562,0
2019-06-19 10:30:00-04:00,225.6999969482422,227.60000610351562,225.25,226.11000061035156,226.11000061035156,913337
2019-06-19 11:30:00-04:00,226.09390258789062,226.49000549316406,225.35000610351562,226.05799865722656,226.05799865722656,348715
2019-06-19 12:30:00-04:00,226.02499389648438,226.0800018310547,224.52999877929688,225.33009338378906,225.33009338378906,365125
2019-06-19 13:30:00-04:00,225.2899932861328,227.6999969482422,224.50999450683594,225.5,225.5,1004502
2019-06-19 14:30:00-04:00,225.52999877929688,226.6999969482422,224.85000610351562,226.30999755859375,226.30999755859375,549313
2019-06-19 15:30:00-04:00,226.38999938964844,227.25,226.1999969482422,226.4199981689453,226.4199981689453,600728
2019-06-20 09:30:00-04:00,223.0,226.89999389648438,220.11000061035156,225.09820556640625,225.09820556640625,3434426
2019-06-20 10:30:00-04:00,225.10000610351562,225.35000610351562,218.5,218.77999877929688,218.77999877929688,2322988
2019-06-20 11:30:00-04:00,218.7899932861328,220.72000122070312,217.77999877929688,219.3000030517578,219.3000030517578,1734652
2019-06-20 12:30:00-04:00,219.29859924316406,220.57000732421875,218.0399932861328,219.7899932861328,219.7899932861328,965237
2019-06-20 13:30:00-04:00,219.7667999267578,220.60000610351562,219.0,219.3000030517578,219.3000030517578,569254
2019-06-20 14:30:00-04:00,219.3000030517578,219.92999267578125,216.35000610351562,219.377197265625,219.377197265625,1428679
2019-06-20 15:30:00-04:00,219.3000030517578,219.9499969482422,218.5,219.58999633789062,219.58999633789062,758382
2019-06-21 09:30:00-04:00,216.22000122070312,220.7899932861328,215.5,219.92999267578125,219.92999267578125,2290782
2019-06-21 10:30:00-04:00,219.86000061035156,222.17999267578125,218.52999877929688,219.0399932861328,219.0399932861328,1507823
2019-06-21 11:30:00-04:00,219.12820434570312,219.9394989013672,217.85000610351562,218.0,218.0,798724
2019-06-21 12:30:00-04:00,217.99000549316406,219.4499969482422,217.91189575195312,219.08999633789062,219.08999633789062,435487
2019-06-21 13:30:00-04:00,219.0399932861328,220.70889282226562,218.91000366210938,220.49000549316406,220.49000549316406,617383
2019-06-21 14:30:00-04:00,220.51499938964844,221.8000030517578,219.9600067138672,221.22000122070312,221.22000122070312,1037276
2019-06-21 15:30:00-04:00,221.22999572753906,221.97999572753906,220.9199981689453,221.88999938964844,221.88999938964844,932212
2019-06-24 09:30:00-04:00,223.24000549316406,225.86000061035156,221.02000427246094,223.77000427246094,223.77000427246094,1838060
2019-06-24 10:30:00-04:00,223.77940368652344,224.24000549316406,221.7530975341797,222.8000030517578,222.8000030517578,871136
2019-06-24 11:30:00-04:00,222.7899932861328,223.97000122070312,222.5,223.05999755859375,223.05999755859375,648369
2019-06-24 12:30:00-04:00,223.125,223.4499969482422,222.05999755859375,223.35000610351562,223.35000610351562,457191
2019-06-24 13:30:00-04:00,223.39500427246094,225.1999969482422,223.17999267578125,224.63999938964844,224.63999938964844,690699
2019-06-24 14:30:00-04:00,224.55999755859375,225.2899932861328,224.13999938964844,224.41000366210938,224.41000366210938,549032
